Audio File,Video File,Cost Matrix
audio_only_ID_45.wav,video_only_ID_1.mp4,1.003333333333337
audio_only_ID_23.wav,video_only_ID_10.mp4,1.372000000000008
audio_only_ID_20.wav,video_only_ID_11.mp4,0.8013333333333337
audio_only_ID_2.wav,video_only_ID_12.mp4,56.775999999999996
audio_only_ID_6.wav,video_only_ID_13.mp4,1.487333333333335
audio_only_ID_13.wav,video_only_ID_14.mp4,0.9106666666666644
audio_only_ID_30.wav,video_only_ID_15.mp4,1.0080000000000031
audio_only_ID_33.wav,video_only_ID_16.mp4,8.625333333333328
audio_only_ID_1.wav,video_only_ID_17.mp4,7.8113333333333275
audio_only_ID_16.wav,video_only_ID_18.mp4,0.7286666666666686
audio_only_ID_39.wav,video_only_ID_19.mp4,0.9853333333333384
audio_only_ID_42.wav,video_only_ID_2.mp4,9.005333333333336
audio_only_ID_3.wav,video_only_ID_20.mp4,0.8559999999999974
audio_only_ID_4.wav,video_only_ID_21.mp4,3.0759999999999974
audio_only_ID_41.wav,video_only_ID_22.mp4,1.274
audio_only_ID_24.wav,video_only_ID_23.mp4,8.091333333333338
audio_only_ID_11.wav,video_only_ID_24.mp4,1.0293333333333405
audio_only_ID_28.wav,video_only_ID_25.mp4,1.7186666666666681
audio_only_ID_21.wav,video_only_ID_26.mp4,3.9713333333333294
audio_only_ID_5.wav,video_only_ID_27.mp4,129.23466666666667
audio_only_ID_12.wav,video_only_ID_28.mp4,1.2260000000000004
audio_only_ID_37.wav,video_only_ID_29.mp4,1.3520000000000016
audio_only_ID_40.wav,video_only_ID_3.mp4,0.9946666666666657
audio_only_ID_29.wav,video_only_ID_30.mp4,0.940000000000004
audio_only_ID_32.wav,video_only_ID_31.mp4,1.388666666666666
audio_only_ID_8.wav,video_only_ID_32.mp4,5.961999999999999
audio_only_ID_43.wav,video_only_ID_33.mp4,0.9286666666666634
audio_only_ID_17.wav,video_only_ID_34.mp4,0.9326666666666614
audio_only_ID_26.wav,video_only_ID_35.mp4,2.849999999999996
audio_only_ID_9.wav,video_only_ID_36.mp4,1.017333333333334
audio_only_ID_7.wav,video_only_ID_37.mp4,1.5520000000000074
audio_only_ID_15.wav,video_only_ID_38.mp4,7.712
audio_only_ID_14.wav,video_only_ID_39.mp4,70.20533333333333
audio_only_ID_18.wav,video_only_ID_4.mp4,2.9153333333333347
audio_only_ID_27.wav,video_only_ID_40.mp4,1.1353333333333353
audio_only_ID_34.wav,video_only_ID_41.mp4,1.1006666666666685
audio_only_ID_10.wav,video_only_ID_42.mp4,2.4273333333333396
audio_only_ID_35.wav,video_only_ID_43.mp4,0.7380000000000001
audio_only_ID_36.wav,video_only_ID_44.mp4,0.9653333333333358
audio_only_ID_22.wav,video_only_ID_45.mp4,5.018666666666667
audio_only_ID_19.wav,video_only_ID_5.mp4,0.8040000000000062
audio_only_ID_31.wav,video_only_ID_6.mp4,4.980000000000004
audio_only_ID_25.wav,video_only_ID_7.mp4,11.076666666666672
audio_only_ID_38.wav,video_only_ID_8.mp4,4.908666666666667
audio_only_ID_44.wav,video_only_ID_9.mp4,1.447333333333338
